"0","theme_school<-function(){"
"2","There were 12 warnings (use warnings() to see them)"
"2","
"
"0","  font<-""Times New Roman"""
"0","  theme_minimal()%+replace%"
"0","theme("
"0","  panel.grid.major = element_blank(),"
"0","  panel.grid.minor= element_blank(),"
"0","  axis.ticks=element_blank(),"
"0","  plot.title = element_text("
"0","    family= font,"
"0","    size=14,"
"0","    face=""bold"","
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.caption=element_text("
"0","    family=font,"
"0","    size=9,"
"0","    hjust=1,"
"0","    vjust=-0.5),"
"0","  axis.text = element_blank(),"
"0","  text = element_blank()"
"0",")}"
"0",""
"0","df_district <- expand.grid(x = 0:9, y = 0:9)"
"0","df_private <- expand.grid(x = 4:9, y = 0:8)"
"0","df_charter<-expand.grid(x=4:9,y=0:7)"
"0",""
"0","pt <- ggplot() +"
"0","  geom_tile(aes(x, y), data = df_district, color = ""white"", fill = ""#B0C4DE"") +"
"0","  geom_tile(aes(x, y), data = df_private, color = ""white"", fill = ""#8FBC8F"") +"
"0","  geom_tile(aes(x, y), data = df_charter, color = ""white"", fill = ""#FFFFF0"",alpha=0.5) +"
"0","  labs(title = ""School Type in Philadelphia"",caption = ""Data source: OpenDataPhilly.com"") +"
"0","  coord_cartesian(clip = ""off"") +"
"0","  geom_richtext(aes(x = 10, y = 9), label = ""If there are **100<br/>District Schools**..."", color = ""#B0C4DE"", hjust = 1, label.color = NA) +"
"0","  geom_richtext(aes(x = 10, y = 8), label = ""There would be **48 <br/>Priavte Schools**"", color = ""#8FBC8F"", hjust = 1, label.color = NA) +"
"0","  geom_richtext(aes(x = 10, y = 7), label = ""and 42 <br /> **Charter Schools.**"", color = ""black"", hjust = 1, label.color = NA)"
"0",""
"0","plot2<-pt+theme_school()"
