"0","theme_education <- function() {"
"0","  font <- ""Times New Roman"""
"0","  theme_minimal() %+replace%"
"0","    theme("
"0","      panel.grid.major = element_blank(),"
"0","      panel.grid.minor = element_blank(),"
"0","      axis.ticks = element_blank(),"
"0","      plot.title = element_text("
"0","        family = font,"
"0","        size = 20,"
"0","        face = ""bold"","
"0","        hjust = 0,"
"0","        vjust = 2,"
"0","        color = ""black""),"
"0","      plot.subtitle = element_text("
"0","        family = font,"
"0","        size = 14,"
"0","        hjust = 0,"
"0","        vjust = 2,"
"0","        color = ""black""),"
"0","      plot.caption = element_text("
"0","        family = font,"
"0","        size = 9,"
"0","        hjust = 1,"
"0","        vjust = -0.5),"
"0","      axis.text = element_blank(),"
"0","      axis.text.x = element_blank(),"
"0","      axis.text.y = element_blank(),"
"0","      axis.title = element_blank()"
"0","    )}"
"0","education <- combined_plot <- ggplot(combined_data, aes(fill = pctBachMore)) +"
"0","  geom_sf(color = ""white"", size = 0.2) +"
"0","  scale_fill_gradient(low = ""lightblue"", high = ""darkblue"", na.value = ""grey50"") +"
"0","  facet_wrap(year ~ .,ncol = 5) +"
"0","  labs(title = ""Percentage of Population with Bachelor's Degree or More"","
"0","       subtitle= ""Does Covid-19 impact people on getting their Bachelor degrees?"","
"0","       caption = ""Source: American Community Survey"")+"
"0","  theme_education()"
"0","education"
