"0","us<-get_decennial("
"0","  geography = ""state"","
"0","  year=2010,"
"0","  variable=""P001001"","
"0","  geometry=TRUE"
"0",")"
"2","Getting data from the 2010 decennial Census
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using Census Summary File 1
"
"1","  |                                                                                                                 "
"1","  |                                                                                                           |   0%"
"1","  |                                                                                                                 "
"1","  |==                                                                                                         |   2%"
"1","  |                                                                                                                 "
"1","  |===                                                                                                        |   2%"
"1","  |                                                                                                                 "
"1","  |=====                                                                                                      |   5%"
"1","  |                                                                                                                 "
"1","  |=======                                                                                                    |   6%"
"1","  |                                                                                                                 "
"1","  |========                                                                                                   |   7%"
"1","  |                                                                                                                 "
"1","  |=========                                                                                                  |   9%"
"1","  |                                                                                                                 "
"1","  |==========                                                                                                 |  10%"
"1","  |                                                                                                                 "
"1","  |============                                                                                               |  11%"
"1","  |                                                                                                                 "
"1","  |=============                                                                                              |  12%"
"1","  |                                                                                                                 "
"1","  |==============                                                                                             |  13%"
"1","  |                                                                                                                 "
"1","  |================                                                                                           |  15%"
"1","  |                                                                                                                 "
"1","  |=================                                                                                          |  16%"
"1","  |                                                                                                                 "
"1","  |==================                                                                                         |  17%"
"1","  |                                                                                                                 "
"1","  |===================                                                                                        |  18%"
"1","  |                                                                                                                 "
"1","  |=====================                                                                                      |  20%"
"1","  |                                                                                                                 "
"1","  |======================                                                                                     |  20%"
"1","  |                                                                                                                 "
"1","  |========================                                                                                   |  23%"
"1","  |                                                                                                                 "
"1","  |==========================                                                                                 |  24%"
"1","  |                                                                                                                 "
"1","  |===========================                                                                                |  25%"
"1","  |                                                                                                                 "
"1","  |=============================                                                                              |  27%"
"1","  |                                                                                                                 "
"1","  |================================                                                                           |  30%"
"1","  |                                                                                                                 "
"1","  |==================================                                                                         |  32%"
"1","  |                                                                                                                 "
"1","  |====================================                                                                       |  34%"
"1","  |                                                                                                                 "
"1","  |=======================================                                                                    |  36%"
"1","  |                                                                                                                 "
"1","  |=========================================                                                                  |  39%"
"1","  |                                                                                                                 "
"1","  |============================================                                                               |  41%"
"1","  |                                                                                                                 "
"1","  |==============================================                                                             |  43%"
"1","  |                                                                                                                 "
"1","  |=================================================                                                          |  46%"
"1","  |                                                                                                                 "
"1","  |===================================================                                                        |  48%"
"1","  |                                                                                                                 "
"1","  |======================================================                                                     |  50%"
"1","  |                                                                                                                 "
"1","  |========================================================                                                   |  52%"
"1","  |                                                                                                                 "
"1","  |===========================================================                                                |  55%"
"1","  |                                                                                                                 "
"1","  |=============================================================                                              |  57%"
"1","  |                                                                                                                 "
"1","  |================================================================                                           |  59%"
"1","  |                                                                                                                 "
"1","  |==================================================================                                         |  62%"
"1","  |                                                                                                                 "
"1","  |====================================================================                                       |  64%"
"1","  |                                                                                                                 "
"1","  |=======================================================================                                    |  66%"
"1","  |                                                                                                                 "
"1","  |=========================================================================                                  |  69%"
"1","  |                                                                                                                 "
"1","  |============================================================================                               |  71%"
"1","  |                                                                                                                 "
"1","  |==============================================================================                             |  73%"
"1","  |                                                                                                                 "
"1","  |=================================================================================                          |  75%"
"1","  |                                                                                                                 "
"1","  |===================================================================================                        |  78%"
"1","  |                                                                                                                 "
"1","  |======================================================================================                     |  80%"
"1","  |                                                                                                                 "
"1","  |========================================================================================                   |  82%"
"1","  |                                                                                                                 "
"1","  |===========================================================================================                |  85%"
"1","  |                                                                                                                 "
"1","  |=============================================================================================              |  87%"
"1","  |                                                                                                                 "
"1","  |===============================================================================================            |  89%"
"1","  |                                                                                                                 "
"1","  |=================================================================================================          |  91%"
"1","  |                                                                                                                 "
"1","  |==================================================================================================         |  92%"
"1","  |                                                                                                                 "
"1","  |====================================================================================================       |  94%"
"1","  |                                                                                                                 "
"1","  |=======================================================================================================    |  96%"
"1","  |                                                                                                                 "
"1","  |=========================================================================================================  |  98%"
"1","  |                                                                                                                 "
"1","  |===========================================================================================================| 100%"
"1","
"
"0","us<-st_transform(us,crs=""EPSG:5070"")"
"0","Continentus<-us%>%filter(NAME!=""Alaska""&NAME!=""Hawaii"")"
"0","Bballwins<-st_transform(Bballwins,crs=""EPSG:5070"")"
"0","Baseball<-st_transform(Baseball,crs=""EPSG:5070"")"
"0",""
