"0","arizonaCounty<-st_read(""https://services1.arcgis.com/mpVYz37anSdrK4d8/arcgis/rest/services/Arizona_County_Boundary/FeatureServer/1/query?outFields=*&where=1%3D1&f=geojson"")%>%st_drop_geometry()"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://services1.arcgis.com/mpVYz37anSdrK4d8/arcgis/rest/services/Arizona_County_Boundary/FeatureServer/1/query?outFields=*&where=1%3D1&f=geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 15 features and 21 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -114.8163 ymin: 31.33235 xmax: -109.0452 ymax: 37.00373"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","AZtracts20 <- "
"0","  get_acs(geography = ""county"","
"0","          variables = c(""B25026_001E""), "
"0","          year=2020, state=04, geometry=TRUE) %>% "
"0","  st_transform('EPSG:4326')%>%"
"0","  dplyr::select( -NAME, -moe) %>%"
"0","  spread(key = variable, value = estimate) %>%"
"0","  rename(TotalPop = B25026_001)"
"2","Getting data from the 2016-2020 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"0","area<-read.csv(""county-area.csv"")"
"0","AZpop$TotalPop <- as.numeric(AZpop$TotalPop)"
"0","area$Area.Sq.mi. <- as.numeric(area$Area.Sq.mi.)"
"0","AZpop<-merge(AZtracts20,arizonaCounty,by=""GEOID"")"
"0","popdensity<-merge(AZpop,area,by=""NAME"")%>%"
"0","  mutate(Popdensity=TotalPop/Area.Sq.mi.)"
