"0","theme_Tucson<-function(){"
"2","There were 15 warnings (use warnings() to see them)"
"2","
"
"0","  font<-""Times New Roman"""
"0","  theme_minimal()%+replace%"
"0","theme("
"0","  panel.grid.major = element_line(),"
"0","  panel.grid.minor= element_blank(),"
"0","  axis.ticks=element_blank(),"
"0","  axis.line.x = element_line(),"
"0","  axis.line.y = element_line(),"
"0","  plot.title = element_text("
"0","    family= font,"
"0","    size=25,"
"0","    face=""bold"","
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.subtitle = element_text("
"0","    family=font,"
"0","    size=18,"
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.caption=element_text("
"0","    family=font,"
"0","    size=9,"
"0","    hjust=1,"
"0","    vjust=-0.5),"
"0","  axis.text = element_text("
"0","    family=font,"
"0","    size=10),"
"0","  axis.text.y=element_text("
"0","    family=font,"
"0","    size=9,"
"0","    margin = margin(r=5)),"
"0","  axis.text.x = element_text("
"0","    margin = margin(l=5,b=10)"
"0","  )"
"0",")}"
"0",""
"0","TC <- ggplot()+"
"0","  geom_point(aes(x = Year,y=Avg.Temp),size = 4,data = Before75,color=""grey"")+"
"0","  geom_point(aes(x = Year,y=Avg.Temp),size = 4,data = After75,color=""grey"")+"
"0","  geom_point(aes(x = AvgYearBefore75,y=AvgBefore75),size=4,color=""blue"") + "
"0","  geom_label(aes(x = AvgYearBefore75, y = AvgBefore75), label = ""AVG=67.25"", hjust = 0.9,vjust=-1, label.size = 0)+"
"0","  geom_point(aes(x = AvgYearAfter75,y=AvgAfter75),size=4,color=""darkred"") + "
"0","  geom_label(aes(x = AvgYearAfter75, y = AvgAfter75), label = ""AVG=69.94"",hjust=-0.05,vjust=1.25, label.size = 0)+"
"0","  geom_point(aes(x = Year,y=Avg.Temp),size = 4,data = Lastyear,color=""black"")+"
"0","  geom_text(data=Lastyear,aes(x=Year,y=Avg.Temp,label = Avg.Temp), vjust = -1, color = ""black"",size=3)+"
"0","  geom_smooth(data = Before75, aes(x=Year, y=Avg.Temp), method = ""lm"", se = FALSE,color=""#18B4E5"")+"
"0","  geom_smooth(data = After75, aes(x=Year, y=Avg.Temp), method = ""lm"", se = FALSE,color=""#FF4233"")+"
"0","  geom_vline(xintercept = 1975, color = ""black"",lty=""dashed"")+"
"0","  scale_x_continuous(limits = c(1895,2020), breaks = seq(1895,2020,25))+"
"0","  labs(x=""Year"",y=""Average Annual Temperature(°F)"",title = ""Average Annual Temperature in °F Change"",subtitle=""The Case of Tucson, AZ from 1895 to 2020"", caption = ""Data source: Carnegie Mellon University\n https://kilthub.cmu.edu"") "
"0",""
"0","plot3=TC+theme_Tucson()  "
